"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked","PclassSex","Surname","Title","Fsize","FsizeName","Favg","Ticket2","Tsize","Group","GroupSize","FarePP","MedianFarePP","FareBins","AgeLM","IsChildP12","NumNA","SumSurvived","AnySurvivors","IsSolo"
832,"1","2","male",0.83,1,1,"29106",18.75,"U","S","P2Male","Richards","Master",4,"3Richards",4,"291xx",3,4,"group",6.25,12.35,"[ 3.17,  7.28)",8.18196165396719,"Yes",0,3,"survivors in group","No"
833,"0","3","male",25.1195277842898,0,0,"2671",7.2292,"U","C","P3Male","Saad","Mr",2,"1Saad",NA,"26xx",1,2,"duo",7.2292,7.75,"[ 3.17,  7.28)",25.1195277842898,"No",0,0,"other","Yes"
834,"0","3","male",23,0,0,"347468",7.8542,"U","S","P3Male","Augustsson","Mr",1,"1Augustsson",NA,"3474xx",1,1,"solo",7.8542,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
835,"0","3","male",18,0,0,"2223",8.3,"U","S","P3Male","Allum","Mr",1,"1Allum",NA,"22xx",1,1,"solo",8.3,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
836,"1","1","female",39,1,1,"PC 17756",83.1583,"E","C","P1Female","Compton","Miss",3,"3Compton",NA,"PC 177xx",3,3,"group",27.7194333333333,30,"[26.39,128.08]",26.6516143986689,"No",2,1,"survivors in group","No"
837,"0","3","male",21,0,0,"315097",8.6625,"U","S","P3Male","Pasic","Mr",1,"1Pasic",NA,"3150xx",1,1,"solo",8.6625,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
838,"0","3","male",29.8474778255194,0,0,"392092",8.05,"U","S","P3Male","Sirota","Mr",1,"1Sirota",NA,"3920xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
839,"1","3","male",32,0,0,"1601",56.4958,"U","S","P3Male","Chip","Mr",1,"1Chip",NA,"16xx",8,8,"large group",7.061975,7.75,"[ 3.17,  7.28)",28.7037361809609,"No",1,5,"survivors in group","Yes"
840,"1",NA,"male",NA,0,0,"11774",29.7,"C","C",NA,"Marechal","Mr",1,"1Marechal",NA,"117xx",1,1,"solo",29.7,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
841,"0","3","male",20,0,0,"SOTON/O2 3101287",7.925,"U","S","P3Male","Alhomaki","Mr",1,"1Alhomaki",NA,"SOTON/O2 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
842,"0","2","male",16,0,0,"S.O./P.P. 3",10.5,"U","S","P2Male","Mudd","Mr",1,"1Mudd",NA,"S.O./P.P.xx",2,2,"duo",5.25,12.35,"[ 3.17,  7.28)",30.5615022730045,"No",0,0,"other","Yes"
843,"1","1","female",30,0,0,"113798",31,"U","C","P1Female","Serepeca","Miss",1,"1Serepeca",NA,"1137xx",2,2,"duo",15.5,30,"[10.52, 26.39)",28.5853799346957,"No",0,1,"survivors in group","Yes"
844,"0","3","male",34.5,0,0,"2683",6.4375,"U","C","P3Male","Lemberopolous","Mr",1,"1Lemberopolous",NA,"26xx",1,1,"solo",6.4375,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
845,"0","3","male",17,0,0,"315090",8.6625,"U","S","P3Male","Culumovic","Mr",1,"1Culumovic",NA,"3150xx",1,1,"solo",8.6625,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
846,"0","3","male",42,0,0,"C.A. 5547",7.55,"U","S","P3Male","Abbing","Mr",1,"1Abbing",NA,"C.A. 55xx",1,1,"solo",7.55,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
847,"0","3","male",18.1547420502734,8,2,"CA. 2343",69.55,"U","S","P3Male","Sage","Mr",11,"11Sage",NA,"CA. 23xx",11,11,"large group",6.32272727272727,7.75,"[ 3.17,  7.28)",18.1547420502734,"No",4,0,"other","No"
848,"0","3","male",35,0,0,"349213",7.8958,"U","C","P3Male","Markoff","Mr",1,"1Markoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",27.8715922220972,"No",0,0,"other","Yes"
849,"0","2","male",28,0,1,"248727",33,"U","S","P2Male","Harper","Rare Title",2,"2Harper",NA,"2487xx",3,3,"group",11,12.35,"[10.52, 26.39)",38.0610933170694,"No",0,2,"survivors in group","Yes"
850,"1","1","female",41.9709595319465,1,0,"17453",89.1042,"C","C","P1Female","Goldenberg","Mrs",2,"2Goldenberg",NA,"174xx",2,2,"duo",44.5521,30,"[26.39,128.08]",41.9709595319465,"No",0,2,"survivors in group","No"
851,"0","3","male",4,4,2,"347082",31.275,"U","S","P3Male","Andersson","Master",7,"7Andersson",NA,"3470xx",7,7,"large group",4.46785714285714,7.75,"[ 3.17,  7.28)",3.00978957341055,"No",0,0,"other","No"
852,"0","3","male",74,0,0,"347060",7.775,"U","S","P3Male","Svensson","Mr",1,"1Svensson",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
853,"0","3","female",9,1,1,"2678",15.2458,"U","C","P3Female","Boulos","Miss",3,"3Boulos",NA,"26xx",3,3,"group",5.08193333333333,7.75,"[ 3.17,  7.28)",12.8760573019878,"No",1,0,"other","No"
854,"1","1","female",16,0,1,"PC 17592",39.4,"D","S","P1Female","Lines","Miss",2,"2Lines",NA,"PC 175xx",2,2,"duo",19.7,30,"[10.52, 26.39)",30.5875910789218,"No",1,1,"survivors in group","Yes"
855,"0","2","female",44,1,0,"244252",26,"U","S","P2Female","Carter","Mrs",2,"2Carter",NA,"2442xx",2,2,"duo",13,12.35,"[10.52, 26.39)",33.6373769239802,"No",0,0,"other","No"
856,"1","3","female",18,0,1,"392091",9.35,"U","S","P3Female","Aks","Mrs",2,"2Aks",NA,"3920xx",2,2,"duo",4.675,7.75,"[ 3.17,  7.28)",31.5228192310285,"No",1,1,"survivors in group","Yes"
857,"1","1","female",45,1,1,"36928",164.8667,"U","S","P1Female","Wick","Mrs",3,"3Wick",NA,"369xx",4,4,"group",41.216675,30,"[26.39,128.08]",43.3382852508789,"No",2,2,"survivors in group","No"
858,"1",NA,"male",51,0,0,"113055",26.55,"E","S",NA,"Daly","Mr",1,"1Daly",NA,"1130xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
859,"1","3","female",24,0,3,"2666",19.2583,"U","C","P3Female","Baclini","Mrs",4,"4Baclini",NA,"26xx",4,4,"group",4.814575,7.75,"[ 3.17,  7.28)",28.9646992839205,"No",0,4,"survivors in group","Yes"
860,"0","3","male",27.8715922220972,0,0,"2629",7.2292,"U","C","P3Male","Razi","Mr",1,"1Razi",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
861,"0","3","male",41,2,0,"350026",14.1083,"U","S","P3Male","Hansen","Mr",3,"3Hansen",NA,"3500xx",2,3,"group",7.05415,7.75,"[ 3.17,  7.28)",23.8101166593442,"No",1,0,"other","No"
862,"0","2","male",21,1,0,"28134",11.5,"U","S","P2Male","Giles","Mr",2,"2Giles",NA,"281xx",1,2,"duo",11.5,12.35,"[10.52, 26.39)",29.2362966214676,"No",0,0,"other","No"
863,"1","1","female",48,0,0,"17466",25.9292,"D","S","P1Female","Swift","Mrs",1,"1Swift",NA,"174xx",1,1,"solo",25.9292,30,"[10.52, 26.39)",48.0241152247131,"No",0,1,"other","Yes"
864,"0","3","female",7.84503710399817,8,2,"CA. 2343",69.55,"U","S","P3Female","Sage","Miss",11,"11Sage",NA,"CA. 23xx",11,11,"large group",6.32272727272727,7.75,"[ 3.17,  7.28)",7.84503710399817,"No",4,0,"other","No"
865,"0","2","male",24,0,0,"233866",13,"U","S","P2Male","Gill","Mr",1,"1Gill",NA,"2338xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
866,"1","2","female",42,0,0,"236852",13,"U","S","P2Female","Bystrom","Mrs",1,"1Bystrom",NA,"2368xx",1,1,"solo",13,12.35,"[10.52, 26.39)",37.7146470133246,"No",0,1,"other","Yes"
867,"1","2","female",27,1,0,"SC/PARIS 2149",13.8583,"U","C","P2Female","Duran y More","Miss",2,"2Duran y More",NA,"SC/PARIS 21xx",1,2,"duo",13.8583,12.35,"[10.52, 26.39)",16.9507060717702,"No",0,1,"other","No"
868,"0",NA,"male",31,0,0,"PC 17590",50.4958,"A","S",NA,"Roebling","Mr",1,"1Roebling",NA,"PC 175xx",1,1,"solo",50.4958,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
869,"0","3","male",29.8474778255194,0,0,"345777",9.5,"U","S","P3Male","van Melkebeke","Mr",1,"1van Melkebeke",NA,"3457xx",1,1,"solo",9.5,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
870,"1","3","male",4,1,1,"347742",11.1333,"U","S","P3Male","Johnson","Master",3,"3Johnson",NA,"3477xx",3,3,"group",3.7111,7.75,"[ 3.17,  7.28)",4.71587276867457,"No",0,3,"survivors in group","No"
871,"0","3","male",26,0,0,"349248",7.8958,"U","S","P3Male","Balkic","Mr",1,"1Balkic",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
872,"1","1","female",47,1,1,"11751",52.5542,"D","S","P1Female","Beckwith","Mrs",3,"3Beckwith",NA,"117xx",2,3,"group",26.2771,30,"[10.52, 26.39)",43.3382852508789,"No",0,2,"survivors in group","No"
873,"0",NA,"male",33,0,0,"695",5,"B","S",NA,"Carlsson","Mr",1,"1Carlsson",NA,"6xx",1,1,"solo",5,28.875,"[ 3.17,  7.28)",NA,"No",0,0,"other","Yes"
874,"0","3","male",47,0,0,"345765",9,"U","S","P3Male","Vander Cruyssen","Mr",1,"1Vander Cruyssen",NA,"3457xx",1,1,"solo",9,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
875,"1","2","female",28,1,0,"P/PP 3381",24,"U","C","P2Female","Abelson","Mrs",2,"2Abelson",NA,"P/PP 33xx",2,2,"duo",12,12.35,"[10.52, 26.39)",31.661491320558,"No",0,1,"survivors in group","No"
876,"1","3","female",15,0,0,"2667",7.225,"U","C","P3Female","Najib","Miss",1,"1Najib",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",17.561887275822,"No",0,1,"other","Yes"
877,"0","3","male",20,0,0,"7534",9.8458,"U","S","P3Male","Gustafsson","Mr",1,"1Gustafsson",NA,"75xx",2,2,"duo",4.9229,7.75,"[ 3.17,  7.28)",27.0954133877119,"No",0,0,"other","Yes"
878,"0","3","male",19,0,0,"349212",7.8958,"U","S","P3Male","Petroff","Mr",2,"1Petroff",NA,"3492xx",1,2,"duo",7.8958,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
879,"0","3","male",29.8474778255194,0,0,"349217",7.8958,"U","S","P3Male","Laleff","Mr",1,"1Laleff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
880,"1","1","female",56,0,1,"11767",83.1583,"C","C","P1Female","Potter","Mrs",2,"2Potter",NA,"117xx",3,3,"group",27.7194333333333,30,"[26.39,128.08]",42.6876052989937,"No",1,2,"survivors in group","Yes"
881,"1","2","female",25,0,1,"230433",26,"U","S","P2Female","Shelley","Mrs",2,"2Shelley",NA,"2304xx",2,2,"duo",13,12.35,"[10.52, 26.39)",34.9889081163211,"No",0,2,"survivors in group","Yes"
882,"0","3","male",33,0,0,"349257",7.8958,"U","S","P3Male","Markun","Mr",1,"1Markun",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
883,"0","3","female",22,0,0,"7552",10.5167,"U","S","P3Female","Dahlberg","Miss",1,"1Dahlberg",NA,"75xx",1,1,"solo",10.5167,7.75,"[10.52, 26.39)",19.5377728792442,"No",0,0,"other","Yes"
884,"0","2","male",28,0,0,"C.A./SOTON 34068",10.5,"U","S","P2Male","Banfield","Mr",1,"1Banfield",NA,"C.A./SOTON 340xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,0,"other","Yes"
885,"0","3","male",25,0,0,"SOTON/OQ 392076",7.05,"U","S","P3Male","Sutehall","Mr",1,"1Sutehall",NA,"SOTON/OQ 3920xx",1,1,"solo",7.05,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
886,"0","3","female",39,0,5,"382652",29.125,"U","Q","P3Female","Rice","Mrs",6,"6Rice",NA,"3826xx",6,6,"large group",4.85416666666667,7.75,"[ 3.17,  7.28)",38.1429921793035,"No",1,0,"other","Yes"
887,"0","2","male",27,0,0,"211536",13,"U","S","P2Male","Montvila","Rare Title",1,"1Montvila",NA,"2115xx",1,1,"solo",13,12.35,"[10.52, 26.39)",41.4217176393667,"No",0,0,"other","Yes"
888,"1","1","female",19,0,0,"112053",30,"B","S","P1Female","Graham","Miss",1,"1Graham",NA,"1120xx",1,1,"solo",30,30,"[26.39,128.08]",33.3133299759253,"No",0,1,"other","Yes"
889,"0","3","female",14.878268446214,1,2,"W./C. 6607",23.45,"U","S","P3Female","Johnston","Miss",4,"4Johnston",NA,"W./C. 66xx",4,4,"group",5.8625,7.75,"[ 3.17,  7.28)",14.878268446214,"No",2,0,"other","No"
890,"1",NA,"male",26,0,0,"111369",30,"C","C",NA,"Behr","Mr",1,"1Behr",NA,"1113xx",1,1,"solo",30,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
891,"0","3","male",32,0,0,"370376",7.75,"U","Q","P3Male","Dooley","Mr",1,"1Dooley",NA,"3703xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
